id,name,ntid,threat,state,department,,,,Department,Threat,,Department,Average Threat,,,,,,,,,,,,,,,,,,,,,,,,,
729089,"Thole,Hannelore",hpthole,0.208820513,AZ,Accounting,,,,Accounting,0.191833333,,,,,,Accounting,0.169863636,,Business Development,0.161705128,,Corporate,0.163666667,,Engineering,0.155722222,,IT,0.155722222,,Marketing,0.164872549,,Sales,0.1635,,Services,0.165444444
103460,"Kuwahara,Drusilla",ddkuwahara,0.208677305,AZ,Accounting,,,,Accounting,0.191833333,,,,,,Accounting,0.170679487,,Business Development,0.162361789,,Corporate,0.164872549,,Engineering,0.155722222,,IT,0.157063218,,Marketing,0.165444444,,Sales,0.1635,,Services,0.16595614
993958,"Treuter,Hettie",hutreuter,0.202798246,AZ,Accounting,,,,Accounting,0.191530303,,,,,,Accounting,0.171096899,,Business Development,0.163457364,,Corporate,0.165444444,,Engineering,0.155888889,,IT,0.1585,,Marketing,0.167557971,,Sales,0.1635,,Services,0.167166667
957730,"Bradrick,Kristopher",kqbradrick,0.19650813,AZ,Accounting,,,,Accounting,0.191075758,,,,,,Accounting,0.175015152,,Business Development,0.163996454,,Corporate,0.165444444,,Engineering,0.157063218,,IT,0.159257576,,Marketing,0.169132184,,Sales,0.163996454,,Services,0.168166667
108350,"Haulbrook,Mike",mwhaulbrook,0.195277778,AZ,Accounting,,,,Accounting,0.191075758,,,,,,Accounting,0.175166667,,Business Development,0.164229167,,Corporate,0.165611111,,Engineering,0.157651515,,IT,0.160916667,,Marketing,0.169132184,,Sales,0.163996454,,Services,0.169863636
378340,"Scrivens,Liane",lwscrivens,0.190166667,AZ,Accounting,,,,Accounting,0.191075758,,,,,,Accounting,0.175166667,,Business Development,0.164872549,,Corporate,0.16595614,,Engineering,0.160166667,,IT,0.161705128,,Marketing,0.169521505,,Sales,0.164229167,,Services,0.170166667
624092,"Boning,Debrah",duboning,0.188628205,AZ,Accounting,,,,Accounting,0.191075758,,,,,,Accounting,0.175166667,,Business Development,0.164872549,,Corporate,0.169568376,,Engineering,0.16302381,,IT,0.162957364,,Marketing,0.169854839,,Sales,0.164229167,,Services,0.170166667
525418,"Bassett,Lue",lobassett,0.180469697,AZ,Accounting,,,,Accounting,0.190166667,,,,,,Accounting,0.175166667,,Business Development,0.166416667,,Corporate,0.169863636,,Engineering,0.164284314,,IT,0.165444444,,Marketing,0.169854839,,Sales,0.165444444,,Services,0.170166667
970036,"Trivino,Lekisha",lwtrivino,0.179896396,AZ,Accounting,,,,Accounting,0.190166667,,,,,,Accounting,0.175166667,,Business Development,0.166416667,,Corporate,0.170166667,,Engineering,0.164872549,,IT,0.165944444,,Marketing,0.169863636,,Sales,0.165444444,,Services,0.170333333
771889,"Digiorgio,Ophelia",opdigiorgio,0.169863636,AZ,Accounting,,,,Accounting,0.18975,,,,,,Accounting,0.175166667,,Business Development,0.166833333,1,Corporate,0.170436937,,Engineering,0.164872549,,IT,0.166416667,,Marketing,0.169863636,,Sales,0.166416667,,Services,0.170436937
961498,"Hingle,Delisa",dkhingle,0.030166667,AZ,Accounting,,,,Accounting,0.18975,,,,,,Accounting,0.175166667,,Business Development,0.168231183,1,Corporate,0.170436937,,Engineering,0.165444444,,IT,0.166416667,,Marketing,0.169863636,,Sales,0.166833333,,Services,0.170436937
333387,"Penez,Regan",rkpenez,0.014012821,AZ,Accounting,,,,Accounting,0.18975,,,,,,Accounting,0.175166667,,Business Development,0.168685185,1,Corporate,0.170436937,,Engineering,0.16595614,,IT,0.167557971,,Marketing,0.170166667,,Sales,0.166833333,,Services,0.1705
900342,"Schmelz,Coreen",csschmelz,0.011416667,AZ,Accounting,,,,Accounting,0.18975,,,,,,Accounting,0.175166667,,Business Development,0.168685185,1,Corporate,0.170436937,,Engineering,0.16595614,,IT,0.167875,,Marketing,0.170166667,,Sales,0.168166667,,Services,0.170679487
638359,"Mehall,Pearle",pxmehall,0.224858974,AZ,Business Development,,,,Accounting,0.188628205,,,,,,Accounting,0.175166667,,Business Development,0.168851852,1,Corporate,0.170679487,,Engineering,0.166969278,,IT,0.168166667,,Marketing,0.170436937,,Sales,0.168166667,,Services,0.170679487
846329,"Gonzalaz,Matha",msgonzalaz,0.222282051,AZ,Business Development,,,,Accounting,0.188628205,,,,,,Accounting,0.175166667,,Business Development,0.169132184,1,Corporate,0.170679487,,Engineering,0.169132184,,IT,0.168685185,,Marketing,0.170679487,,Sales,0.168685185,,Services,0.170898374
379128,"Mclauchlen,Ashlyn",awmclauchlen,0.219934109,AZ,Business Development,,,,Accounting,0.188628205,,,,,,Accounting,0.175166667,,Business Development,0.169521505,1,Corporate,0.170679487,,Engineering,0.169521505,,IT,0.169521505,,Marketing,0.170679487,,Sales,0.170436937,,Services,0.170898374
759771,"Kozan,Cecila",cnkozan,0.210166667,AZ,Business Development,,,,Accounting,0.188628205,,,,,,Accounting,0.175666667,,Business Development,0.169863636,1,Corporate,0.175166667,,Engineering,0.169863636,,IT,0.169863636,,Marketing,0.171096899,,Sales,0.170679487,,Services,0.171096899
881010,"Uglum,Brinda",bnuglum,0.187971545,AZ,Business Development,,,,Accounting,0.187971545,,,,,,Accounting,0.175833333,,Business Development,0.169863636,1,Corporate,0.175166667,,Engineering,0.170166667,,IT,0.169863636,,Marketing,0.175166667,,Sales,0.1735,,Services,0.171096899
997515,"Blore,Delisa",dcblore,0.186104167,AZ,Business Development,,,,Accounting,0.187971545,,,,,,Accounting,0.178890071,,Business Development,0.169863636,1,Corporate,0.175166667,,Engineering,0.170166667,,IT,0.170166667,,Marketing,0.175166667,,Sales,0.175166667,,Services,0.173705128
245093,"Stake,Lorene",lcstake,0.179055556,AZ,Business Development,,,,Accounting,0.187971545,,,,,,Accounting,0.178890071,,Business Development,0.169863636,1,Corporate,0.175166667,,Engineering,0.170492754,,IT,0.170166667,,Marketing,0.175166667,,Sales,0.175166667,,Services,0.175166667
859694,"Gizzi,Savannah",sggizzi,0.175166667,AZ,Business Development,,,,Accounting,0.186833333,,,,,,Accounting,0.179236434,,Business Development,0.170166667,1,Corporate,0.175166667,,Engineering,0.170846154,,IT,0.17018884,,Marketing,0.175166667,,Sales,0.175166667,,Services,0.175166667
578721,"Giddens,Alma",aggiddens,0.170898374,AZ,Business Development,,,,Accounting,0.186336879,,,,,,Accounting,0.179653846,,Business Development,0.170436937,1,Corporate,0.175166667,,Engineering,0.171096899,,IT,0.170898374,,Marketing,0.175166667,,Sales,0.175166667,,Services,0.175166667
650073,"Witherspoon,Hyon",hnwitherspoon,0.164872549,AZ,Business Development,,,,Accounting,0.186104167,,,,,,Accounting,0.179896396,,Business Development,0.170679487,1,Corporate,0.175166667,,Engineering,0.171277778,,IT,0.170898374,,Marketing,0.175166667,,Sales,0.175166667,,Services,0.175166667
806948,"Ras,Renetta",rxras,0.157274194,AZ,Business Development,,,,Accounting,0.185880952,,,,,,Accounting,0.179896396,,Business Development,0.170679487,1,Corporate,0.175166667,,Engineering,0.171443262,,IT,0.170898374,,Marketing,0.175166667,,Sales,0.175666667,,Services,0.175166667
888004,"Luevand,Vernon",vrluevand,0.157063218,AZ,Business Development,,,,Accounting,0.185833333,,,,,,Accounting,0.180166667,,Business Development,0.170679487,1,Corporate,0.175166667,,Engineering,0.175166667,,IT,0.170898374,,Marketing,0.177992754,,Sales,0.178598039,,Services,0.175166667
875027,"Boldosser,Tomoko",tsboldosser,0.155722222,AZ,Business Development,,,,Accounting,0.185166667,,,,,,Accounting,0.180166667,,Business Development,0.170898374,1,Corporate,0.175166667,,Engineering,0.175166667,,IT,0.171096899,,Marketing,0.178166667,,Sales,0.179055556,,Services,0.175166667
273037,"Tuxbury,Elmer",ewtuxbury,0.010754902,AZ,Business Development,,,,Accounting,0.184888889,,,,,,Accounting,0.180166667,,Business Development,0.170898374,1,Corporate,0.175166667,,Engineering,0.175166667,,IT,0.173458333,,Marketing,0.179055556,,Sales,0.179055556,,Services,0.175166667
200891,"Manfredonia,Markus",mbmanfredonia,0.010166667,AZ,Business Development,,,,Accounting,0.184888889,,,,,,Accounting,0.180469697,,Business Development,0.171096899,1,Corporate,0.175166667,,Engineering,0.175166667,,IT,0.175166667,,Marketing,0.179055556,,Sales,0.179236434,,Services,0.175166667
545260,"Bartkowiak,Oneida",ojbartkowiak,0.211625,AZ,Corporate,,,,Accounting,0.184888889,,,,,,Accounting,0.180811828,,Business Development,0.171277778,1,Corporate,0.175166667,,Engineering,0.175166667,,IT,0.175166667,,Marketing,0.179434959,,Sales,0.179434959,,Services,0.175166667
701549,"Cecchetti,Doris",dicecchetti,0.201833333,AZ,Corporate,,,,Accounting,0.184377193,,,,,,Accounting,0.180811828,,Business Development,0.173291667,1,Corporate,0.178204944,,Engineering,0.175166667,,IT,0.175166667,,Marketing,0.179434959,,Sales,0.179653846,,Services,0.175166667
731128,"Zeltmann,Gregory",gnzeltmann,0.197602564,AZ,Corporate,,,,Accounting,0.184083333,,,,,,Accounting,0.181201149,,Business Development,0.175166667,1,Corporate,0.178890071,,Engineering,0.175166667,,IT,0.175166667,,Marketing,0.179653846,,Sales,0.179653846,,Services,0.175166667
198529,"Nebgen,Stella",sqnebgen,0.180166667,AZ,Corporate,,,,Accounting,0.183916667,,,,,,Accounting,0.181201149,,Business Development,0.175166667,1,Corporate,0.178890071,,Engineering,0.175166667,,IT,0.175166667,,Marketing,0.180166667,,Sales,0.180811828,,Services,0.175166667
928867,"Renfer,Anitra",aqrenfer,0.179896396,AZ,Corporate,,,,Accounting,0.1835,,,,,,Accounting,0.181897436,,Business Development,0.175166667,1,Corporate,0.179388889,,Engineering,0.175166667,,IT,0.175166667,,Marketing,0.180166667,,Sales,0.183121212,,Services,0.175166667
994565,"Warwick,Hertha",hjwarwick,0.175166667,AZ,Corporate,,,,Accounting,0.1835,,,,,,Accounting,0.182775362,,Business Development,0.175166667,1,Corporate,0.179653846,,Engineering,0.1755,,IT,0.175166667,,Marketing,0.18080303,,Sales,0.1835,,Services,0.175166667
684842,"Gabard,Tommie",ttgabard,0.175166667,AZ,Corporate,,,,Accounting,0.183121212,,,,,,Accounting,0.183121212,,Business Development,0.175166667,1,Corporate,0.179896396,,Engineering,0.178738095,,IT,0.175166667,,Marketing,0.180811828,,Sales,0.183916667,,Services,0.175166667
125908,"Maillet,Lauryn",limaillet,0.175166667,AZ,Corporate,,,,Accounting,0.182775362,,,,,,Accounting,0.1835,,Business Development,0.175166667,1,Corporate,0.179896396,,Engineering,0.179055556,,IT,0.175166667,,Marketing,0.181145161,,Sales,0.184888889,,Services,0.175166667
469689,"Hight,Maude",mnhight,0.137666667,AZ,Corporate,,,,Accounting,0.181897436,,,,,,Accounting,0.1835,,Business Development,0.175166667,1,Corporate,0.180166667,,Engineering,0.179223404,,IT,0.175166667,,Marketing,0.181201149,,Sales,0.185333333,,Services,0.1755
155181,"Almengor,Jessie",jsalmengor,0.036166667,AZ,Corporate,,,,Accounting,0.181201149,,,,,,Accounting,0.183916667,,Business Development,0.175166667,1,Corporate,0.180166667,,Engineering,0.179236434,,IT,0.175666667,,Marketing,0.181897436,,Sales,0.185460784,,Services,0.1755
886884,"Conlon,Thomas",tpconlon,0.030166667,AZ,Corporate,,,,Accounting,0.181201149,,,,,,Accounting,0.184083333,,Business Development,0.175166667,1,Corporate,0.180292717,,Engineering,0.179434959,,IT,0.176122549,,Marketing,0.1835,,Sales,0.186104167,,Services,0.177166667
332460,"Kirchner,Chong",cfkirchner,0.011416667,AZ,Corporate,,,,Accounting,0.180811828,,,,,,Accounting,0.184377193,,Business Development,0.175166667,1,Corporate,0.180469697,,Engineering,0.179434959,,IT,0.179132184,,Marketing,0.183666667,,Sales,0.186833333,,Services,0.178521505
453222,"Brewton,Robbi",rqbrewton,0.010754902,AZ,Corporate,,,,Accounting,0.180811828,,,,,,Accounting,0.184888889,,Business Development,0.175166667,1,Corporate,0.180469697,,Engineering,0.179640351,,IT,0.179236434,,Marketing,0.183916667,,Sales,0.187375969,,Services,0.178651515
724491,"Heifner,Sheldon",siheifner,0.2405,AZ,Engineering,,,,Accounting,0.180469697,,,,,,Accounting,0.184888889,,Business Development,0.175166667,1,Corporate,0.181201149,,Engineering,0.179896396,,IT,0.179434959,,Marketing,0.183916667,,Sales,0.187375969,,Services,0.178718703
596420,"Thibodeau,Romaine",rithibodeau,0.231555556,AZ,Engineering,,,,Accounting,0.180166667,,,,,,Accounting,0.184888889,,Business Development,0.175166667,1,Corporate,0.181897436,,Engineering,0.180166667,,IT,0.179653846,,Marketing,0.183916667,,Sales,0.187971545,,Services,0.179055556
593356,"Komosinski,Peter",pvkomosinski,0.214055556,AZ,Engineering,,,,Accounting,0.180166667,,,,,,Accounting,0.185166667,,Business Development,0.175166667,1,Corporate,0.182166667,,Engineering,0.180666667,,IT,0.179896396,,Marketing,0.184377193,,Sales,0.188628205,,Services,0.179055556
286172,"Oppegard,Kimbra",kboppegard,0.208677305,AZ,Engineering,,,,Accounting,0.180166667,,,,,,Accounting,0.185833333,,Business Development,0.178468553,1,Corporate,0.182458333,,Engineering,0.180811828,,IT,0.180563063,,Marketing,0.184377193,,Sales,0.188628205,,Services,0.179434959
842080,"Rezak,Jillian",jgrezak,0.201416667,AZ,Engineering,,,,Accounting,0.179896396,,,,,,Accounting,0.185880952,,Business Development,0.179055556,1,Corporate,0.183121212,,Engineering,0.180811828,,IT,0.180811828,,Marketing,0.184888889,,Sales,0.188628205,,Services,0.179521505
166171,"Casaceli,Loni",ltcasaceli,0.192666667,AZ,Engineering,,,,Accounting,0.179896396,,,,,,Accounting,0.186104167,,Business Development,0.179236434,1,Corporate,0.1835,,Engineering,0.180984848,,IT,0.180811828,,Marketing,0.185333333,,Sales,0.188710118,,Services,0.179653846
710999,"Gambrill,Lesli",lqgambrill,0.183121212,AZ,Engineering,,,,Accounting,0.179653846,,,,,,Accounting,0.186336879,,Business Development,0.179653846,1,Corporate,0.183916667,,Engineering,0.181201149,,IT,0.181201149,,Marketing,0.185460784,,Sales,0.189041126,,Services,0.179863636
284147,"Dimpson,Claudette",cudimpson,0.171277778,AZ,Engineering,,,,Accounting,0.179236434,,,,,,Accounting,0.186833333,,Business Development,0.179653846,1,Corporate,0.183916667,,Engineering,0.181404125,,IT,0.181486609,,Marketing,0.185460784,,Sales,0.189355856,,Services,0.179896396
274398,"Berlin,Jayme",jyberlin,0.16595614,AZ,Engineering,,,,Accounting,0.178890071,,,,,,Accounting,0.187971545,,Business Development,0.179653846,1,Corporate,0.183916667,,Engineering,0.181897436,,IT,0.181648148,,Marketing,0.185460784,,Sales,0.189355856,,Services,0.179896396
668220,"Mcguff,Sunny",sqmcguff,0.16302381,AZ,Engineering,,,,Accounting,0.178890071,,,,,,Accounting,0.187971545,,Business Development,0.179896396,1,Corporate,0.183916667,,Engineering,0.182458333,,IT,0.182775362,,Marketing,0.185460784,,Sales,0.190166667,,Services,0.180166667
905203,"Doire,Omar",oedoire,0.129796296,AZ,Engineering,,,,Accounting,0.175833333,,,,,,Accounting,0.187971545,,Business Development,0.180166667,1,Corporate,0.185166667,,Engineering,0.182458333,,IT,0.182775362,,Marketing,0.185460784,,Sales,0.191075758,,Services,0.180469697
373184,"Burigsay,Nestor",nbburigsay,0.010754902,AZ,Engineering,,,,Accounting,0.175666667,,,,,,Accounting,0.188628205,,Business Development,0.180469697,1,Corporate,0.185460784,,Engineering,0.183121212,,IT,0.183287879,,Marketing,0.185460784,,Sales,0.191833333,,Services,0.180592803
113098,"Buchannon,Eloise",eqbuchannon,0.010754902,AZ,Engineering,,,,Accounting,0.175166667,,,,,,Accounting,0.188628205,,Business Development,0.180811828,1,Corporate,0.185460784,,Engineering,0.183916667,,IT,0.1835,,Marketing,0.186833333,,Sales,0.191833333,,Services,0.18080303
636227,"Marker,Robbie",romarker,0.009166667,AZ,Engineering,,,,Accounting,0.175166667,,,,,,Accounting,0.188628205,,Business Development,0.181201149,1,Corporate,0.186104167,,Engineering,0.183954042,,IT,0.183916667,,Marketing,0.186833333,,Sales,0.192666667,,Services,0.180811828
193277,"Stanbrough,Justin",jsstanbrough,0.003324561,AZ,Engineering,,,,Accounting,0.175166667,,,,,,Accounting,0.188628205,,Business Development,0.184377193,1,Corporate,0.186388889,,Engineering,0.184377193,,IT,0.184377193,,Marketing,0.186833333,,Sales,0.192866667,,Services,0.181648148
561397,"Jenquin,Darcey",dcjenquin,0.000166667,AZ,Engineering,,,,Accounting,0.175166667,,,,,,Accounting,0.18975,,Business Development,0.184877193,1,Corporate,0.186833333,,Engineering,0.184888889,,IT,0.184434959,,Marketing,0.186833333,,Sales,0.19302381,,Services,0.181648148
787981,"Pablo,Elton",empablo,0.223442529,AZ,IT,,,,Accounting,0.175166667,,,,,,Accounting,0.18975,,Business Development,0.185388889,1,Corporate,0.186833333,,Engineering,0.184888889,,IT,0.184888889,,Marketing,0.187666667,,Sales,0.19302381,,Services,0.182166667
166427,"Okada,Lupita",lhokada,0.218091195,AZ,IT,,,,Accounting,0.175166667,,,,,,Accounting,0.18975,,Business Development,0.185460784,1,Corporate,0.187166667,,Engineering,0.185460784,,IT,0.184888889,,Marketing,0.187666667,,Sales,0.193270115,,Services,0.182775362
697538,"Hundemer,Avril",auhundemer,0.202798246,AZ,IT,,,,Accounting,0.175166667,,,,,,Accounting,0.18975,,Business Development,0.185460784,1,Corporate,0.187375969,,Engineering,0.186104167,,IT,0.184888889,,Marketing,0.187971545,,Sales,0.193270115,,Services,0.183454545
302307,"Shackett,Kelsie",kmshackett,0.200166667,AZ,IT,,,,Accounting,0.175166667,,,,,,Accounting,0.190166667,,Business Development,0.186104167,1,Corporate,0.187542636,,Engineering,0.186104167,,IT,0.184971861,,Marketing,0.18802381,,Sales,0.193783688,,Services,0.1835
653654,"Breyfogle,Larhonda",lqbreyfogle,0.198279874,AZ,IT,,,,Accounting,0.175166667,,,,,,Accounting,0.190166667,,Business Development,0.186833333,1,Corporate,0.187666667,,Engineering,0.186833333,,IT,0.185166667,,Marketing,0.188375,,Sales,0.194,,Services,0.1835
499886,"Venhorst,Lindsay",livenhorst,0.19302381,AZ,IT,,,,Accounting,0.175166667,,,,,,Accounting,0.191075758,,Business Development,0.187971545,1,Corporate,0.187971545,,Engineering,0.186833333,,IT,0.185460784,,Marketing,0.188628205,,Sales,0.194611111,,Services,0.1835
462104,"Peet,Nery",nbpeet,0.192666667,AZ,IT,,,,Accounting,0.175166667,,,,,,Accounting,0.191075758,,Business Development,0.187971545,1,Corporate,0.187971545,,Engineering,0.186833333,,IT,0.185460784,,Marketing,0.188628205,,Sales,0.194611111,,Services,0.183916667
446281,"Stirman,Kim",kjstirman,0.181201149,AZ,IT,,,,Accounting,0.175166667,,,,,,Accounting,0.191075758,,Business Development,0.187971545,1,Corporate,0.188042636,,Engineering,0.186836879,,IT,0.185666667,,Marketing,0.189355856,,Sales,0.195515504,,Services,0.184377193
236442,"Streams,Jacquiline",jqstreams,0.176122549,AZ,IT,,,,Accounting,0.175015152,,,,,,Accounting,0.191075758,,Business Development,0.187971545,1,Corporate,0.188304878,,Engineering,0.187375969,,IT,0.185754902,,Marketing,0.189355856,,Sales,0.196166667,,Services,0.184712121
343364,"Altstatt,Rose",rialtstatt,0.168685185,AZ,IT,,,,Accounting,0.171096899,,,,,,Accounting,0.191530303,,Business Development,0.18812963,1,Corporate,0.188628205,,Engineering,0.187375969,,IT,0.186104167,,Marketing,0.18975,,Sales,0.19650813,,Services,0.18504386
